score,genre,lyrics
1,리뷰,제가 160/87이고 복부가 많이 나오고 어깨도 넓은편인데 어깨도 예쁘게 잘 맞는편이였고 넉넉한 사이즈로 복부도 잘 가려졌는데 재질을 자세하게 안보고 사서 그런지 재질은 좀 별로에요ㅜㅜ
1,리뷰,왜상세컷과 이렇게다른건지 소매기장도
1,리뷰,총기장도 모델이1사이즈 피팅한것맞나요
1,리뷰,너무기장감도다르고 짧고 당황스럽고
1,리뷰,기대가컸던만큼 실망도커서 구매결정망설였어요
1,리뷰,키도 크고 덩치도 커서 1과 2사이에서 고민하다가
1,리뷰,생각보다는 그렇게 박시하진 않았어용 기장은 많이 길어성
1,리뷰,바지나 슬랙스 안에 넣어입어야 예뻐용!
1,리뷰,커플로 입으려고 큰 사이즈 샀는데 덩치 있는 남자가 입어도 손색 없었어요ㅎㅎ
1,리뷰,하의에 넣어 입어도 다 잘 어울릴거 같애요 이번 봄에 열심히 입고
1,리뷰,사이즈 다 맞는데
1,리뷰,잘만입으면 우리들의 투디남친 하울의 분위기를 낼 수 있을 것 같은 사이즈입니당....
1,리뷰,그리고 총기장이 많~~~~이 길어서 바지같은 곳에 넣어입을때 깔끔하게 들어가진 않아요
1,리뷰,사이즈도 잘 맞고 길이도...ㅎ
1,리뷰,일부러 박시하게 입고 싶어서 2사이즈 했는데 좀 크게 입고싶으시면 2 사이즈 해도 될것 같습니당 !
1,리뷰,제일 작은거 시켰는데도 가슴 넉넉해서 좋았습니다
1,리뷰,100사이즈 입는 저에게도 넉넉한 사이즈 옷이에요
1,리뷰,색이 소라색에 가깝고 기장이 길어요
1,리뷰,기장이 생각보다 길어요
1,리뷰,1사이즈인데 엄청 큰 것 같아요!!!
1,리뷰,1사이즈는 빼면 이런 길이감?
1,리뷰,넉넉하고 핏도 이쁩니다.셔츠랑 청바지랑 입어도 이쁘고 단추 풀러서 걸쳐도 이뻐용
1,리뷰,나중에 기회되면1사이즈로 재구매해야될것같아용ㅎ그래도 박시한거 좋아하시는분들은 좋을듯여 안에기본티입고 걸치기 좋을것같아욤ㅋ
1,리뷰,넉넉해서 잘 입고 다닙니당
1,리뷰,근데 제가 엉덩이가 커서 엉덩이 쪽은 품이 넉넉하지않고 딱 맞네요ㅜ
1,리뷰,다들 크다고 해서 1사이즈 시켰는데이쁘긴하지만 너무길어서 넣어입을때 사실 이쁜지 잘 모르겠는느낌?? 이였어요
1,리뷰,너무너무 커요.
1,리뷰,그리고 사이즈는 살짝 많이 컸습니다.
1,리뷰,생각보다 길이가 길지는 않아요~
1,리뷰,바지에 넣어입거나 치마에넣어입긴 너무 오버핏이고 길이도 길어요ㅠ
1,리뷰,바지에넣어입었더니 막 옷속에서 뭉치더라구요ㅠㅠ
1,리뷰,사이즈 넉넉하고 치마 안에 넣어입었는데 괜찮았어요 ㅋㅋ
1,리뷰,색도 예쁘고 사이즈도 오버핏으로 입기 좋아서 이렇게 추워지기 전에 잘 입고다녔어요~
1,리뷰,1사이즈샀는데도 작지않고 핏이 넉넉하니 조아여 위에다가 니트조끼랑 매치해서 입으려고 샀는데 사진이랑 똑같고 맘에들어요
1,리뷰,1사이즈 구매했는데 이건 전체적으로 루즈해서 잘 맞습니다
1,리뷰,생각햇던 색이랑 달라서 조굼 당황했지만 츄리닝에 걸칠꺼라 완전찐한 네이비 생각했는데 몇번 빨아서 색살짝 빠진 네이비에요ㅠㅜ 팔두번접어도 약간 긴맛이 있어야하는데 좀 아쉽고 상체길이는 엄청기네용
1,리뷰,완전 인생셔츠입니다 :) 길이감도 엉덩이를 가려주는 정도라 딱 좋아요!
1,리뷰,기장도 길고 넉넉하게 예쁜 아이에요 저는 카키색을 주문했는데 야상처럼 예뻐요 !!!
1,리뷰,bb 그리고 뚱트뚱한데도 사이즈ㅡ 넉넉하고 이뻐요!!
1,리뷰,사이즈걱정말고 입을실수 있을것같아욤 완죥짱
1,리뷰,"이번에 여행가서 아우터로 입었는데, 제가 좋아하는 길이감이라 멘토스셔츠+반팔 조합도 좋았고 그냥 멘토스 셔츠 하나만 딱 입어도 괜찮더라구여!!"
1,리뷰,품도 넉넉하긴 하지만 더 넉넉했으면 좋겠어서 2사이즈할까하다가 그럼 길이가 넘 길어서 보기 어정쩡할 것 같아 1주문했습니다.
1,리뷰,한가지 아쉬운점은 단추가 더 작은사이즈였다면 더 이뻤을것같아요
1,리뷰,생각 보다 많이 커서 다 단추를 다 잠궈서 입는 것보다 겉옷처럼 입눈게 더 이쁘더라규요 두께감도 얇은 린넨이 아니라 날씨 좋은날에는 겉옷으로 입어도 괜찮았어요
1,리뷰,생각햇던 색이랑 달라서 조굼 당황했지만 츄리닝에 걸칠꺼라 완전찐한 네이비 생각했는데 몇번 빨아서 색살짝 빠진 네이비에요ㅠㅜ 팔두번접어도 약간 긴맛이 있어야하는데 좀 아쉽고 상체길이는 엄청기네용
1,리뷰,완전 인생셔츠입니다 :) 길이감도 엉덩이를 가려주는 정도라 딱 좋아요!
1,리뷰,기장도 길고 넉넉하게 예쁜 아이에요 저는 카키색을 주문했는데 야상처럼 예뻐요 !!!
1,리뷰,bb 그리고 뚱트뚱한데도 사이즈ㅡ 넉넉하고 이뻐요!!
1,리뷰,사이즈걱정말고 입을실수 있을것같아욤 완죥짱
1,리뷰,"이번에 여행가서 아우터로 입었는데, 제가 좋아하는 길이감이라 멘토스셔츠+반팔 조합도 좋았고 그냥 멘토스 셔츠 하나만 딱 입어도 괜찮더라구여!!"
1,리뷰,품도 넉넉하긴 하지만 더 넉넉했으면 좋겠어서 2사이즈할까하다가 그럼 길이가 넘 길어서 보기 어정쩡할 것 같아 1주문했습니다.
1,리뷰,한가지 아쉬운점은 단추가 더 작은사이즈였다면 더 이뻤을것같아요
1,리뷰,생각 보다 많이 커서 다 단추를 다 잠궈서 입는 것보다 겉옷처럼 입눈게 더 이쁘더라규요 두께감도 얇은 린넨이 아니라 날씨 좋은날에는 겉옷으로 입어도 괜찮았어요
1,리뷰,그냥 다 좋아요 흐르 길이감도 적당하고 치마랑 같이 입으면 대박이에요
1,리뷰,사이즈가 크기 때문에 고려해서 시키셔야 할거 같아용 저는 조끼에 입으려고 산건데 아우터로 입고 있어요!
1,리뷰,품도 넉넉하고 팔뚝도 넉넉해서 입기 너무 편하고 어벙한 느낌이라 좀 더 날씬해보이기도 해요~
1,리뷰,뒤에 부분이 길어서 엉덩이를 가려주어 부담감이 덜하고 팔뚝부분도 넉넉합니당.
1,리뷰,조금 걱정했는데 엄청크고 길이도 길어요
1,리뷰,옷 안에 넣어서 입으면 이쁩니다!!
1,리뷰,엄~~~~~! 청 커요!
1,리뷰,그리고 길이가 무척 길어요.
1,리뷰,키가 165인데 사진과 같은 길이까지 옵니다.
1,리뷰,체격도 있는 편인데 품도 넉넉하네요.
1,리뷰,원래 걸치는 용으로도 입고 원피스 같은 거 입을 때 받쳐서 입는 용으로도 입으려고 했는데 길이상 후자는 무리일 것 같다는 생각이 드네요.
1,리뷰,그 외에 소매 길이랑 어깨 길이 가슴 둘레 다 만족스럽습니다!
1,리뷰,가슴 110인데 1사이즈 샀고 조끼안에 입으려고 샀어요 배부분이 딱달라붙는 느낌이 좀 있긴하지만 ㅋㅋ 안에 입으려고 딱맞는거 샀아용
1,리뷰,멘토스셔츠 크기 넉넉하고 너무너무
1,리뷰,키는 162 몸무게 78 셔츠맞는게없어져서 시켰는데ㅜㅜ 넝나조은것!!!!벗뜨 큰먄큼 부해보이는것은 당연이에용ㅎ.ㅎ.ㅎ.ㅎ원래가빅사이즈라서 정사이즈시키면되세용
1,리뷰,줠라커요 개커요 걸치기엔 이쁜사이즈인데 그냥입기엔 개커요 전 개뚱뚱인데도 줠라커요 님들 앵간해서 1사세요
1,리뷰,1사이즈랑2사이즈고민했는ㄷㅔ
1,리뷰,1사이즈로하길잘한거같아요
1,리뷰,크게나와서넉넉하게입기좋았어요
1,리뷰,특히 가을이랑 잘맞아서 요즘 자주입는것같아요
1,리뷰,1사이즈 사도 엄청엄청 넉넉하고요.
1,리뷰,품자체가 커서 저같은 마동석타입한테 잘맞아요^p^ 팔이 길어서 1-2회 접어서 사용해요.
1,리뷰,길이도 저한테는 딱 맞았어요.
1,리뷰,엉덩이 조금 더 밑에까지 와요.
1,리뷰,살빠지면 하의에 넣어입고싶지만 어깨 짱짱넓고 허리가 짧아서 힘들듯 싶네요 ^p^ 매끈매끈한 셔츠가 취향이긴 하지만 잘 활용하고 있어요
1,리뷰,배송이 빨리와서 너무 좋았고 생각보다 너무 길어서 당황했지만 바지나 치마안에 넣어입으면 이쁜거 같아요.
1,리뷰,어깨가 좁거나 너무 마르신분들은 너무커서 오히려 안예뻐보일수도 있어요
1,리뷰,길이도길고
1,리뷰,다른 상품 사이즈2 샀는데
1,리뷰,이건 사이즈1을 샀어도 넉넉했어요^^
1,리뷰,옷 사이즈도 살짝커서 한사이즈 작게사도 될거같아요
1,리뷰,사이즈좋고 박시해서 니트조끼 안에 입으니깐 너무예뻐용
1,리뷰,낙낙하니 좋아요~~
1,리뷰,소매 통이 쪼끔 커요
1,리뷰,그리고 색상도 너무 이쁘고 사이즈도 딱이에요~
1,리뷰,바지 안에 넣어입으려고 샀는데 그럼 옷이 바지안에 너무 꽉찰거같고..ㅜㅜ 그냥 겉옷처럼 걸쳐입으려고 합니다~
1,리뷰,"사이즈도 잘맞고, 옷 소재도 얇아서 날 따뜻할 때 입기 좋은것 같아요"
1,리뷰,대신 길이가 꽤 길어요 ㅎㅎ
1,리뷰,사이즈도 만족하고 단추는 코디에 맞게 채우거나 안채우고 입어도 괜찮음
1,리뷰,널널한사이즈에 편하게 걸치기 좋습니다~
1,리뷰,사이즈도 잘맞고 색깔이 예뻐요~!!! 잘산것같아요~
1,리뷰,아쉽... 겉옷으로 입으면 괜찮을 정도의 사이즈입니당!
1,리뷰,"처음 딱 입었을때 ㅇ ㅓ,, 너무 크다 어쩌지 했는데 거울 계속 보니까 이쁘더라구요,,, 이뻐요..."
1,리뷰,길이도 딱이구 넉넉해서 정말 편합니당
1,리뷰,생각보다 길이가 길긴하지만 겉옷으로 입기에도 좋고 배바지해서 입어도 예뻐요
1,리뷰,사이즈도 넉넉해서 불편하지 않고 좋아요
1,리뷰,넉넉하고 젛아요
1,리뷰,길이도 딱이구 넉넉해서 정말 편합니당
1,리뷰,생각보다 길이가 길긴하지만 겉옷으로 입기에도 좋고 배바지해서 입어도 예뻐요
1,리뷰,사이즈도 넉넉해서 불편하지 않고 좋아요
1,리뷰,넉넉하고 젛아요
1,리뷰,품 넉넉하고 길고 ㅁ음에 듭니다.
1,리뷰,넉넉하게 맞아요.
1,리뷰,저는 목부분이 너무 커서 같이 들어있던 여분 단추로 조절해입었어요
1,리뷰,생각보디 사이즈가 크지 않아요!
1,리뷰,2사이즈 클 줄 알고 샀는데 66사이즈 기준 그냥 이쁜 오버핏 정도 느낌..?
1,리뷰,오히려 1사이즈는 작았을 듯.
1,리뷰,넉넉하게 잘입을것 같아요~
1,리뷰,생각보다 핏이 너무커요 ㅠㅠ
1,리뷰,통통한 편임에도 꽤나 넉넉한 편이에요
1,리뷰,다만 길이가 많이 기네요
1,리뷰,치마나 바지에 넣어입을때 길어서 볼록 튀어나와요..ㅜ
1,리뷰,핏 넉넉하고 좋아요
1,리뷰,안에 이너 하나 더 입어도 넉넉한 품입니다
1,리뷰,팔 길이가 생각보다 짧아요
1,리뷰,"핏은 넉넉한데 말이죠,,"
1,리뷰,진짜 너무 예쁘고 생각보다 커요!
1,리뷰,"제가 생각했던거보단 조금 얇고, 셔츠길이가 좀 길은감이있는데"
1,리뷰,사이즈 1인데도 많이 큰 편이라 88분들도 입을 수 있을듯. 좀 부해보이는 감은 있어요
1,리뷰,품이 크고 넉넉해서 편하고 얇지않아서 춥지않아요
1,리뷰,품이 크고 넉넉해서 편하고 얇지않아서 춥지않아요
1,리뷰,생각한데로에요 길이도 괜찮고 불편한곳도 없어요
1,리뷰,팔 길이도 조금 아쉽구..
1,리뷰,사이즈 미스가 흠이지만.. 살 빼고 입으면 더 예쁘겟죠?
1,리뷰,다만 2사이즈로 살걸 후회되네요ㅠㅠ
1,리뷰,그냥 일반적인 셔츠에용ㅎㅎ 1사이즈 샀으면 작을뻔했네용 니트조끼 안에 입을려고 샀어요!!
1,리뷰,근데 길이가 조금 많이 길어서... 옷 안에 넣고 입어도 조금 이상하고.. 꺼내입어도 아우터보다 너무 길어서 조금 어정쩡하네요
1,리뷰,부드럽고 포근한 느낌?? 니트조끼랑 입으면 길이가 길어서 니트밖으로 예쁘게 나오는게 너무 예뻐요
1,리뷰,동생이 사달라고해서 주문한건데 170/70대인데 해당사이즈 넉넉하니 길이감도 좋아요
1,리뷰,받고나서 생각보다 많이 커서 당황했지만 안에 받쳐입고 입을거라 상관없을것 같아요
1,리뷰,딱맞게 입고 싶으시면 평소 입는 사이즈보다 한사이즈 작아도 될거같아요
1,리뷰,길이가 생각보다는 짧았어요
1,리뷰,사이즈는 좋은데 개인적으로는
1,리뷰,핏 더 크게원하신분들위해서 3 사이즈만드셔도
1,리뷰,키크고 품넉넉한거 찾으시는분들게 딱일듯하네요
1,리뷰,살짝 큰데 그래도 넉넉하게 입을 수 있어서 좋았어욥ㅋㅋ
1,리뷰,이건 물건인 듯 색색깔로 쟁여놔야 할 듯..... 넉넉하고 너무 크지도 않고 딱임
1,리뷰,기장도 길어서 아주 좋아요~
1,리뷰,넉넉한 핏이에요
1,리뷰,길이도 어중간하지 않고 치마랑 입어도 이쁘고 바지랑 입어도 이뻐요 데일리템 강추입미닷
1,리뷰,셔츠 낙낙하고 좋네요
1,리뷰,길이도 길어요
1,리뷰,핏 자체가 엄청 예쁘지 않아서 손이 잘 안가긴 하지만 사이즈나 다른 것들은 잘 맞습니다.
1,리뷰,조끼 입을 때 안에 넣어 입거나 안에 티 입고 받쳐 입기 좋을 것 같아요
1,리뷰,다이어트중에 산거라 루즈핏이라 품이 넉넉해서 너무 크지않게 사시는걸로 추천드려요 저는 이정도면 적당하겠다 싶어서 샀다가 5키로 감량하고 너무 커져서ㅋ 새로 사려구요ㅎ
1,리뷰,셔츠 낙낙하고 좋네요
1,리뷰,길이도 길어요
1,리뷰,핏 자체가 엄청 예쁘지 않아서 손이 잘 안가긴 하지만 사이즈나 다른 것들은 잘 맞습니다.
1,리뷰,조끼 입을 때 안에 넣어 입거나 안에 티 입고 받쳐 입기 좋을 것 같아요
1,리뷰,다이어트중에 산거라 루즈핏이라 품이 넉넉해서 너무 크지않게 사시는걸로 추천드려요 저는 이정도면 적당하겠다 싶어서 샀다가 5키로 감량하고 너무 커져서ㅋ 새로 사려구요ㅎ
1,리뷰,카키색이라 어둡지 않은 느낌이고 넉넉한 핏이 입기 편하고 좋았습니다.
1,리뷰,색상도 예쁘고 넉넉한 핏이 입기 편하고 좋았습니다.
1,리뷰,품도 넉넉하고 간편하고 일석이조~~
1,리뷰,전에도 1번산거같은데 이번에 사이즈가 쫌 줄어든느낌.. 감사합니당..
1,리뷰,니트쪼기 같은거 집에 입어도되고 사이즈큰 맨투맨이랑 입으니까 길이가길어서 이뿌네염
1,리뷰,배송이 조금 늦었지만 사이즈도 넉넉하고 덩치도 조금 작아보이고 좋습니당
1,리뷰,사이즈 좋아요
1,리뷰,사이즈도 좋아요 .
1,리뷰,사이즈를잘못보고주문ㅜㅜ
1,리뷰,크다는 후기가 잇어서 1사이즈 했는데 길이는 많이 길어도 옆으로는 많이 박시한 느낌은 없어요!
1,리뷰,사이즈도 너무 잘 맞고 아주 꿀템 !!
1,리뷰,구김말고는 기장도 긴편이라 입기좋아요
1,리뷰,사이즈는 넉넉한거같고 흰셔츠필요해서 삿는데 검정셔츠도 또 사려고요!
1,리뷰,사이즈 완전 넉넉하고 이곳저곳에 활용해 입기 딱 좋아요~
1,리뷰,1사이즈도 넉넉 평소 66.77사이즈
1,리뷰,생각보다 정말 큰 사이즈 여서 큰66 작은77맞는 몸인데 1사이즈 충분 넉넉햇음.
1,리뷰,골반이 넓어서 밑에 단추 한두개는 못채우고 그냥입는데 어처피 슬랙스안에 넣어입을거라 괜찮아요
1,리뷰,길이도 생각보다 길어서 키 작은 저한테는 더 짧고 뚱뚱해 보이는...제 몸매 때문이기도 하지만요..ㅎㅎ
1,리뷰,사이즈도적당히마음에들어요
1,리뷰,딱 기본템이라서 두고두고 잘 입을 수 있을 것 같아용 하체에 살을 좀 빼면 더 예쁘게 입을 수 있겠네욤 팔은 넉넉하게 잘 맞아요
1,리뷰,사이즈는 넉넉해서 잘 맞아요.
1,리뷰,사이즈는 넉넉해서 잘 맞아요.
1,리뷰,셔츠가 커서 겉옷으로 입기도 편하고 바지속으로 넣어입어도 예쁩니다!
1,리뷰,별로에요 원하는 제질도 아니고 너무 크고 니트조끼랑 같이 입으려고 샀는데 살뺀게 안보일 정도로 너무 커요
1,리뷰,진짜; 뭔가 보풀도 잘 일어날거 같고.. 1사이즈가 아닌거 같이 펑퍼짐하요
1,리뷰,사이즈도 널널하고 여리여리해 보여서 너무 이뻐요!!!
1,리뷰,1사이즈 했으면 딱 맞았을 것 같은데
1,리뷰,2로 해서 조금 넉넉한게 딱 좋네요~
1,리뷰,근데 팔길이가 좀 짧아진거같아요
