score,genre,lyrics
1,리뷰,옷은 정말 예쁘고 시원하고 마음에 들어요
1,리뷰,그래서 재구매했어요
1,리뷰,근데 세탁이 힘듭니다ㅠㅠㅠ
1,리뷰,손빨래했는데도 약간 줄어서 마음이 아프네요ㅠㅠ
1,리뷰,세탁만 아니라면 깔별로 쟁여놨을텐데 아쉬워요 옷은 정말 예쁩니다!
1,리뷰,옐로우 시켰는데 사진보다 조금 어둡고 재질때문에 구김이 많아요!
1,리뷰,그래도 여름에 입기 좋게 무척 시원합니다.
1,리뷰,생각보다 얇아서 놀랐어요!
1,리뷰,비침이있는 얇음이아니라 여름에 입었을때 시원한 재질이라 놀랐너요! 여름에 진짜 잘 입을거같구 여름에 입었을때 노랑색이라 더 화사한거같아요!
1,리뷰,처음엔 색이 너무 진한거 같아서 별로였는데 입어보니까 날씬해보이고 좋아요
1,리뷰,작을까봐 걱정했는데
1,리뷰,잘맞아요
1,리뷰,요거요거 재질도 생각했던것보다부드럽구 다른상품이랑총3개주문했는데 요게제일맘에들어요~
1,리뷰,다른색상도 구매하고싶네용^^ 잘나가는이유가다있는것같아요!
1,리뷰,커먼유니크첨구매하는건데 앞으로자주이용할것같아요!
1,리뷰,♡
1,리뷰,소재가 정말 가볍고 시원해요
1,리뷰,상상한 린넨처럼 뻣뻣하지 않고 부드러워서 입기 좋아요
1,리뷰,대신 긁히면 튿어지거나 구멍날 것 같긴 해서 조심히 입어야죠
1,리뷰,생각보다 가슴쪽이 파여있어요
1,리뷰,날씬해 보이고 길이감도 좋아요
1,리뷰,다른색 더 사려구요 사이즈도 다양했음
1,리뷰,더 좋았을거 같아요
1,리뷰,만족
1,리뷰,컬러는 예뻐요
1,리뷰,(2018-05-27 12:49:05 에 등록된 네이버 페이 구매평)
1,리뷰,보통
1,리뷰,괜찮ㄴ습니다
1,리뷰,(2018-05-16 16:23:22 에 등록된 네이버 페이 구매평)
1,리뷰,굿굿졸네엄 생각보다 배송도빠르고 가격도괜춘 사진 포토샵 많이 인한 쇼핑몰이라 이제 자주 애용하랄고용
1,리뷰,쉽게 주름지고 앞부분이 덜 파였으면 하는데 색이랑 소재는 마음에 들고 잘 입고 있어요!!
1,리뷰,만족
1,리뷰,린넨소재 셔츠필요했는데 잘산것같아요
1,리뷰,(2017-09-08 05:09:37 에 등록된 네이버 페이 구매평)
1,리뷰,"시원하고 옅은 베이지색이라 차분해보이는 셔츠, 브이넥이라 답답해 보이지도 않고 시원해여"
1,리뷰,만족
1,리뷰,예뻐요 좀 더 슬림하신분들한테 어울리는 옷일것같긴하지만 예쁩니다!
1,리뷰,(2017-08-23 18:56:17 에 등록된 네이버 페이 구매평)
1,리뷰,고급스러운 그린색상이라서 너무만족해요.
1,리뷰,리넨소재이지만 많이 까끌거리진않아요!
1,리뷰,보통
1,리뷰,옷 은 화면과 같은 것 같은데 생각보다. 광택이 있네요.
1,리뷰,실키한 거 좋아하면 만족하실겁니다.
1,리뷰,베이지가 생각보다 어두워요
1,리뷰,(2017-08-21 12:04:14 에 등록된 네이버 페이 구매평)
1,리뷰,그린으로 구매했는데 색은 정말 맘에 들고 재질이 시원해서 좋아요!!
1,리뷰,근데 목부분이 많이 파져서 안에 입은 나시가 다 보였어요ㅜㅜ
1,리뷰,그래서 똑딱이 단추하나 달았더니 딱 좋아요!!!
1,리뷰,보통
1,리뷰,재질도 부드럽고 가격대비 괜찮은 제품입니다.
1,리뷰,(2017-08-05 19:12:54 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,빠르고이뻐요
1,리뷰,(2017-07-29 10:57:51 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,ㄱㄴㄷㅈㅅㅂㅇ
1,리뷰,(2017-07-29 00:06:59 에 등록된 네이버 페이 구매평)
1,리뷰,모니터보다 좀 더 진해보임
1,리뷰,린넨이라 시원하게 입을듯
1,리뷰,만족
1,리뷰,가격대비 만족입니당
1,리뷰,(2017-07-26 08:36:09 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,배송도 빠르고 색도 원하듼 컬러 그대로네요
1,리뷰,(2017-07-25 19:13:07 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,기다린만큼 만족합니다
1,리뷰,많이파세요!
1,리뷰,(2017-07-22 16:51:13 에 등록된 네이버 페이 구매평)
1,리뷰,사이즈도 딱 적당하고 색감이 너무 이뻐요!
1,리뷰,사진그대로의 색감이에요
1,리뷰,데일리로 좋은 옷이에요~
1,리뷰,소재가 야들야들 한게 너무 감촉이좋답니다.
1,리뷰,옐로우구매했는데요
1,리뷰,색감도 사진그대로 이쁘구요
1,리뷰,색깔별로 소장하고싶을정도에요!!
1,리뷰,커먼유니크 첫구매인데 너무나만족스럽답니다
1,리뷰,자주애용할것같아요^^
1,리뷰,배송두빨랐어요~~~
1,리뷰,인터넷 쇼핑몰 개무시했는데 질도좋고 핏 색감 다 맘에들어요
1,리뷰,이제 여기서만 옷살것가틈
1,리뷰,배송은 주문하고 3일날받았어요
1,리뷰,옷이 하늘거리고 얇은것이 더위 많이타고 땀 많은 저에겐 참 여름에 딱인듯합니다
1,리뷰,같은것으로 다른 색상 재구매 의사 있어요
1,리뷰,입어보니 B컵인데 색상이 녹색이라 너무 안 뚱뚱해 보이고 딱이네요
1,리뷰,항상 인터넷으로 구매하면 항상 싸게 사서 한철입는옷이 많아 ㄴㄷㄱㄴㅂㄴㅅㄷㄴㄷ느 이렇게 리뷰쓰는데 이 옷은 정성드려 후기 남겨요
1,리뷰,몇년만인지 모르겠네요
1,리뷰,이렇게
1,리뷰,후기쓰는게ㅋㅋ 번창하세요^^
1,리뷰,색상도 딱 원하는 딥그린색이었고
1,리뷰,무엇보다 원단이 찰랑찰랑 탄탄한 그런 소재라
1,리뷰,입으면 핏이 이쁘게 떨어지더라구요
1,리뷰,거기서 더 만족했어요
1,리뷰,자칫하면 싸보이진 않을까 했는데 그런 걱정은 노놉!!
1,리뷰,기장은 딱 넣어입기에 맞은 기장이에요
1,리뷰,빼입기엔 어정쩡 이상한 기장ㅋㅋㅋ
1,리뷰,아무튼 만족만족합니다
1,리뷰,만족
1,리뷰,만족합니다
1,리뷰,(2017-07-13 00:23:08 에 등록된 네이버 페이 구매평)
1,리뷰,보통
1,리뷰,사진에 나오는 것 처럼 색상은 똑같아요..!!
1,리뷰,(2017-07-10 12:49:01 에 등록된 네이버 페이 구매평)
1,리뷰,실수로 세탁했는데 작아져서 못입을것같아요
1,리뷰,어깨라인도 약간 뒤틀리고 한번입고 버리게생겼어요
1,리뷰,하지만컬러가너무예뻐서 다시살지고민되는제품입니다
1,리뷰,만족
1,리뷰,품질 만족 합니다
1,리뷰,(2017-07-07 22:00:12 에 등록된 네이버 페이 구매평)
1,리뷰,소재가 좋아요
1,리뷰,피부에 닿아도 부드럽고 시원합니다
1,리뷰,초록색으로 구매했는데 예쁜 초록이라 피부도 밝아보이고
1,리뷰,맘에 들어요
1,리뷰,이거 다른 색 또 사고 싶어요 ㅋㅋ
1,리뷰,원하던 핏이고 원단도 맘에 드네용
1,리뷰,아무데나 편하게 잘 입을 것 같아요
1,리뷰,많이 파세요~~
1,리뷰,만족
1,리뷰,가격대비 만족합니당
1,리뷰,잘입고 있어요~!!
1,리뷰,(2017-06-25 11:03:34 에 등록된 네이버 페이 구매평)
1,리뷰,새옷냄새가 약간나고 린넨이다보니 세탁주의해야할듯
1,리뷰,디자인이예쁘고 목파여있는 정도가 딱 알맞아요
1,리뷰,시원하게 잘입고다닐것같아요
1,리뷰,색도 예쁘고 소재도 부들부들하고 시원해서 좋아요!
1,리뷰,괜찮아서 다른 색도 구매하고 싶네요!
1,리뷰,생각보다 엄청 skyskysky(하늘)거려요 ㅎㅎㅎㅎ
1,리뷰,평소갖고있던 린넨셔츠보다 주름이 잘 안져요 ~!
1,리뷰,"바디나 치마에도 어울리고 캐주얼, 차려입을때 모두 소화하기 좋은 옷이에요"
1,리뷰,네이비에 이어서 여름이라 밝은 색도 입고싶어서 아이보리로 재구매했어요!
1,리뷰,이쁜거는 네이비가 더 이쁘고 비침도 덜 하지만.. 하얀색도 나름대로 이쁘네요 깔끔하고 ! 다만 비치는 거 싫어하시는 분들은 안에 민소매입거나 아니면 속옷을 흰색계열로 입으셔야 될 것 같아용 ㅎㅎ
1,리뷰,만족
1,리뷰,배송 빨리 도착해서 넘 좋아요!!
1,리뷰,근데 처음입고 나갔는데 네번째 단추가 떨어져 없어졌네요ㅠㅠ
1,리뷰,단추 제외하고는 넘나 만족합니다 :) 잘입을께요!
1,리뷰,(2017-06-18 01:11:59 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,만족합니다
1,리뷰,(2017-06-17 14:23:27 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,"상품평 좋은데,저는 생각보다 별루였어오ㅡ"
1,리뷰,(2017-06-17 13:33:13 에 등록된 네이버 페이 구매평)
1,리뷰,가격도 저렴하고 첫 주문이라 반신반의했는데 괜찮네요
1,리뷰,착용감때문에 레이온이 높고 린넨은 적다고해서 셔츠들 중에 이걸로 주문했는데
1,리뷰,정말 부드러워요
1,리뷰,컬러도 시원하고 깔끔한 느낌이구요
1,리뷰,핏도 편안하고 날씬해보여요
1,리뷰,배송이 빨라서 더더욱 맘에 들고 다른 옷들도 주문해보구싶네요
1,리뷰,만족
1,리뷰,색도예쁘고 두깨감도맘에드네요
1,리뷰,(2017-06-15 16:02:10 에 등록된 네이버 페이 구매평)
1,리뷰,초록색을 샀는데 너무 예뻐서 다른 색도 바로 샀어요^_^! 진짜 예쁘구 린넨은 소재가 중요해서 싼티 안나는데서 사려고 고르고골랐는데 잘 고른 것 같아요!
1,리뷰,그리고 제가 어깨가 엄청 넓은 편인데 어깨 좁아보여서 좋아요 ㅎㅎ
1,리뷰,만족
1,리뷰,기대돼용ㅋ
1,리뷰,(2017-06-12 13:23:07 에 등록된 네이버 페이 구매평)
1,리뷰,길이가 생각보다 짧아요....
1,리뷰,그리고 바스트가 큰편이 아닌데 딱 맞더라고요 그래서 생각한 핏은 안나왓어요ㅠㅠ
1,리뷰,사시는분들 참고하세요
1,리뷰,만족
1,리뷰,색이 많이 진하긴 한데 괜찮아요..
1,리뷰,(2017-06-10 09:12:44 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,화면이랑 같은 벽돌색입니다!
1,리뷰,(2017-06-09 23:49:07 에 등록된 네이버 페이 구매평)
1,리뷰,주문한 거 중에 제일 맘에 들었어요ㅠㅠ
1,리뷰,녹색 샀는데 색도 이쁘고 무엇보다 재질이 시워해서 좋았어요
1,리뷰,비침도 많이 없는 편이고 올 여름에 애용할 거 같네요~ 다른 색도 사려고요!
1,리뷰,제가 어깨가 넓은데 이 옷입이면 별로 안넓어보여요!
1,리뷰,테니스스커트랑 입으면 진짜 예쁘네요
1,리뷰,저는 딥그린인데 다른색도 또 사려고 할정도로 굉장히 세련되고 여름에 시원한 천의느낌이에요
1,리뷰,또 색고 되게 고급스러워서 단색으로 매치해서 입기에 정말 좋아요.
1,리뷰,딥그린에 베이지 치마입으면 라인도 살고 편해서 두마리 토끼를 잡을 수 있어요
1,리뷰,보통
1,리뷰,생각보다 흐물거리고 별로요...오프에서 훨씬 싸게 사는거 봤어요
1,리뷰,(2017-06-03 16:36:39 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,녹색 구매했어요~
1,리뷰,녹색보다는 수박색? 청록색이 섞인 녹색이네요~ 잘 입을게요
1,리뷰,(2017-06-03 10:19:38 에 등록된 네이버 페이 구매평)
1,리뷰,만족
1,리뷰,색깔 너무 예뻐요 사진 그대로입니다!
1,리뷰,소재도 얇아서 여름에 입기 정말 시원하고 좋을것같아요
1,리뷰,(2017-06-01 21:33:25 에 등록된 네이버 페이 구매평)
1,리뷰,요거요거 슬랙스나 청바지에 엄청 잘 어울리구여!
1,리뷰,모델언니처럼 치마에도 잘 어울릴것 같아용~~초록색 좋아해서 초록색샀는데 색깔 진짜 예뻐요!
1,리뷰,무난무난하게 자주 잘 입을것같네여!
1,리뷰,입고다니면서 다른색도 살짝 고민해봐야겠어요ㅎㅎ
1,리뷰,소재도 가볍고 시원해서 좋고 핏도 너무 이뻐요 생각보다 넥라인이 많이 파졌는데 부담스러울정돈아니에요
1,리뷰,이쁩니다~~
1,리뷰,짱짱 깔별로 구매하지마시고 이거 하나만 구매하세요
1,리뷰,이게 최고입니다
1,리뷰,괜히 메인에 이 색으로 걸어둔게 아니에요
1,리뷰,이뻐요
1,리뷰,(2020-05-13 15:55:38 에 등록된 네이버 페이 구매평)
1,리뷰,이번에 처음 커먼 유니크에서 옷 구매하였습니다!
1,리뷰,진~~짜 너무 행벅❤ 이렇게 좋은 사이트 발견해서 넘 좋아요!!
1,리뷰,새로운 쇼핑몰 파기 힘든데 럭키럭키ㅋㅋㅋ
1,리뷰,딱 제가 원하던 그린 컬러에 얇기도 넘 좋습니다.
1,리뷰,시원한 재질이에요
1,리뷰,솔직히 다들 시원한 재질이라고 하도 좀 두꺼움 감이 있는데 이건 정말 얇아요
1,리뷰,그렇다구 흐늘흐늘거리진 않구요!!
1,리뷰,길이도 엉덩이 반정도 오구요
1,리뷰,제가 하비여서 옹덩이가리는 쪽 끼면 어쩌나 걱정했는데 그런것도 없고 딱 좋습니당!!^~^
1,리뷰,머스타드색을 좋아해서 겨울빼고는 매일입는데 린넨셔츠는 처음사보네요 시원하니 너무이뻐요~!
1,리뷰,다른 색상도 사고싶은데 리뷰보고 노란색이 청바지 흰바지 치마에 두루 잘 어울릴것같아서 구매햇어요~
1,리뷰,색상도 시원하니 장마끝나고 입으려구요.
1,리뷰,다른색상도 구매할예정입니다
1,리뷰,근데 포장뜯자마자 구겨져 와서 좀 실망햇어요
1,리뷰,피부색이 윔톤입니다.
1,리뷰,몇번입었다고 옷이 이렇게 되네요...
1,리뷰,제봉을 실하나로 해서 이런거같은데...
1,리뷰,쇼핑몰 옷사면서 지금까지 두어번 입었다고 옷이 이렇게 된적이 없거든요???
1,리뷰,황당하네요ㅋㅋㅋㅋ
1,리뷰,옷은 너무 예쁜데 초록색이랑 다르게 구김이 너무 잘보이고 얘는 앞에가 조금 벌어지네요ㅠㅠ
1,리뷰,"구김은 린넨특성상 어쩔 수 없다고는 해도 앞에 벌어지는 것 같이 같은 제품이랑 차이가 나는게 좀,, 그래도 잘 다리고 입고는 다닐 수 있을 것 같아요"
1,리뷰,(2020-05-13 15:54:22 에 등록된 네이버 페이 구매평)
1,리뷰,예뻐요!!
1,리뷰,사진보시면 딱 저 색깔 저 느낌인데 실물이 더 예쁜건 어쩔수없는것같아용ㅎㅎ 생각보다 어둡긴한데 그래서 더 무난하게 잘 입을것같아요!!!
1,리뷰,댄디하고 깔끔해서 격식있는 자리에도 괜찮을것같구요
1,리뷰,저도 그래서 샀어요ㅎㅎ
1,리뷰,여름용으로 얇고 비침없이 가벼워요~ 노란색도 지를까 생각중입니당ㅎㅎㅎ 커먼유니크로 여름옷 장만 성공!!
1,리뷰,같이 산 하얀 린넨치마랑 입으려고 샀는데 색감이 너무 예뻐요 치마가 길어서 같이 입으니 완전 여성스럽고 최고에요 셔츠치고는 헐렁하지않아 작다는 느낌이 들긴한데 그래서 더 괜찮은거같아요
1,리뷰,단정하게 입을수 있어요
1,리뷰,다른색도 사버릴까봐요 사진은 하얀바지입고 찍은건데 하얀색 하의는 다 잘 어울려요
1,리뷰,아! 근데 손빨래 하는데 변기에 넣는 청크린같은 색이ㅋㅋㅋ 엄청 빠지니 꼭 단독세탁 하시길~
1,리뷰,"이뻐요, 색감 좋고 디자인 이쁘고."
1,리뷰,근데 일단 제품상태가 너무 맘에 안들었어요.
1,리뷰,주름이 너무 많이 져서 왔고요 카라부분은 라인도 안들어가 있었어요
1,리뷰,소재는 부드러운 재질인데 딱 가격값느낌이에요
1,리뷰,그래도 색감이랑 디자인이 이뿨서 자주 입고다닐듯합니당
1,리뷰,어깨가 66~작은77 정돈데 라인 딱맞게 떨어지구요!
1,리뷰,허리쪽이 살짝 짧긴한데 반하이나 하이하의랑 입으면 될거같아요! ㅎㅎ
1,리뷰,재질이 완전 시원하고 부드러워서 걱정없이 입을수 있을거 같네용 ㅎㅎ 맘에듭니당 ㅠㅠ
1,리뷰,진짜 좀 어두운 수박색이예요
1,리뷰,푸른빛이 도는 초록색?이라고 해야하나요
1,리뷰,재질도 좋고 박음질도 튼튼해서 시원하고 좋았는데
1,리뷰,저는 가슴쪽이 파인걸 별로 안좋아해서ㅠ
1,리뷰,생각보다 많이 파인거같아서 신경쓰였어요
1,리뷰,진짜 이거 빼고는 다 맘에 들었습니다
1,리뷰,♡
1,리뷰,예뻐요 색감
1,리뷰,제가생각한 딱 그색이네요
1,리뷰,입엇을때 시원하기두 하구요
1,리뷰,가슴쪽이 좀 파져잇기도 한데
1,리뷰,그렇게 심하진않아요
1,리뷰,베이지랑 딥그린 색상 중에 엄청 고민하다가 딥그린이 너무 예뻐보여서 선택했는데 잘 산거 같아요
1,리뷰,"천도 고급져보이고, 부들부들한 천이라 좋아요!"
1,리뷰,여름에 입기 더울까 걱정했는데 적당한거같아요
1,리뷰,다만 색상이 생각했던 것보다 밝아서 처음엔 그저 그랬는데 입다보니깐 너무 예뻐서 자꾸 손이 가네요
1,리뷰,앞으로도 예쁜 옷 많이 올려주세요ㅎㅎ
1,리뷰,코디 사진보고 제스탈이라 세트로 구매했어요 ㅎㅎ
1,리뷰,일단 진짜..너무 만족이구요
1,리뷰,다른색상도 사고싶어요
1,리뷰,제가 원하던 핏 소재 길이감 전부 다 넘좋네요
1,리뷰,시원하고 여성스러우면서 캐쥬얼하기도 하구 색상도
1,리뷰,안촌스럽고 고급진 초록? 이뽀요~~조만간 다른색 사러올게용
1,리뷰,제가찾던 딥그린! 이쁘고편해요
